# initial_tempo=120 bpm
# tempo_change_tick=0 bpm=120
# tempo_change_tick=0 bpm=105
# tempo_change_tick=0 bpm=105
# tempo_change_tick=0 bpm=105
time_ms,key,shift
152857,9,1
152857,9,1
153143,s,1
153143,Ctrl+i,1
153143,0,0
153143,8,1
153429,a,0
153429,0,0
153429,w,1
153714,h,1
153714,r,0
154286,g,1
154286,i,1
154286,q,1
154572,y,1
154572,9,1
154857,l,1
154857,t,1
154857,8,1
155143,e,1
155143,6,1
155429,h,1
155429,k,0
155429,Ctrl+i,1
155429,9,1
155429,5,1
155429,5,1
155714,5,1
155714,5,1
155714,w,1
156000,h,1
156000,Ctrl+i,1
156000,r,0
156286,t,1
156572,r,0
156572,4,1
156572,4,1
156714,h,1
156714,Ctrl+i,1
156857,h,1
156857,Ctrl+i,1
156857,4,1
156857,4,1
156857,e,1
157000,q,1
157143,5,1
157143,5,1
157286,h,1
157286,Ctrl+i,1
157429,h,1
157429,Ctrl+i,1
157429,7,0
157429,7,0
157429,9,1
157714,8,1
157714,8,1
157714,0,0
157857,h,1
157857,Ctrl+i,1
158000,h,1
158000,Ctrl+i,1
158000,8,1
158000,8,1
158000,w,1
158286,r,0
158429,h,1
158429,Ctrl+i,1
158572,h,1
158572,Ctrl+i,1
158572,u,0
158857,y,1
158857,7,0
159000,h,1
159000,Ctrl+i,1
159143,h,1
159143,Ctrl+i,1
159143,7,0
159143,r,0
159286,e,1
159429,6,1
159572,h,1
159572,Ctrl+i,1
159714,h,1
159714,Ctrl+i,1
159714,4,1
159714,q,1
160000,5,1
160000,w,1
160143,h,1
160143,Ctrl+i,1
160286,h,1
160286,Ctrl+i,1
160286,9,1
160286,5,1
160572,w,1
160714,h,1
160714,Ctrl+i,1
160857,h,1
160857,Ctrl+i,1
160857,t,1
161143,r,0
161143,4,1
161286,h,1
161286,Ctrl+i,1
161429,h,1
161429,Ctrl+i,1
161429,4,1
161429,e,1
161572,q,1
161714,7,0
161857,h,1
161857,Ctrl+i,1
162000,h,1
162000,Ctrl+i,1
162000,9,1
162000,9,1
162286,h,1
162286,Ctrl+i,1
162286,8,1
162286,0,0
162572,h,0
162572,0,0
162572,w,1
162857,r,0
163429,i,1
163429,q,1
163714,y,1
163714,9,1
164000,t,1
164000,8,1
164286,e,1
164286,6,1
164572,h,1
164572,Ctrl+i,1
164572,9,1
164572,5,1
164572,5,1
164857,5,1
164857,5,1
164857,w,1
165143,h,1
165143,Ctrl+i,1
165143,r,0
165429,t,1
165714,4,1
165714,4,1
165714,r,0
165857,h,1
165857,Ctrl+i,1
166000,h,1
166000,Ctrl+i,1
166000,e,1
166000,4,1
166000,4,1
166143,q,1
166286,5,1
166286,5,1
166429,h,1
166429,Ctrl+i,1
166572,h,1
166572,Ctrl+i,1
166572,9,1
166572,7,0
166572,7,0
166857,0,0
166857,8,1
166857,8,1
167000,h,1
167000,Ctrl+i,1
167143,h,1
167143,Ctrl+i,1
167143,8,1
167143,8,1
167143,w,1
167429,r,0
167572,h,1
167572,Ctrl+i,1
167714,h,1
167714,Ctrl+i,1
167714,u,0
168000,7,0
168000,y,1
168143,h,1
168143,Ctrl+i,1
168286,h,1
168286,Ctrl+i,1
168286,r,0
168286,7,0
168429,e,1
168572,6,1
168714,h,1
168714,Ctrl+i,1
168857,h,1
168857,Ctrl+i,1
168857,q,1
168857,4,1
169143,5,1
169143,w,1
169286,h,1
169286,Ctrl+i,1
169429,h,1
169429,Ctrl+i,1
169429,5,1
169429,9,1
169714,w,1
169857,h,1
169857,Ctrl+i,1
170000,h,1
170000,Ctrl+i,1
170000,t,1
170286,4,1
170286,r,0
170429,h,1
170429,Ctrl+i,1
170572,h,1
170572,Ctrl+i,1
170572,e,1
170572,4,1
170714,q,1
170857,7,0
171000,h,1
171000,Ctrl+i,1
171143,h,1
171143,Ctrl+i,1
171143,9,1
171143,9,1
171429,h,1
171429,Ctrl+i,1
171429,0,0
171429,8,1
171714,h,0
171714,w,1
171714,0,0
172000,r,0
173714,h,1
174000,h,1
174000,o,1
174000,r,0
174572,d,1
174572,o,1
174572,r,0
174857,g,1
175000,h,1
175143,g,1
175143,i,1
175143,e,1
175286,f,0
175429,d,1
175714,y,1
175857,d,1
176000,f,0
176143,d,1
176286,s,1
176286,u,0
176429,d,1
176572,f,0
176714,d,1
176857,a,0
176857,u,0
177000,s,1
177143,d,1
177286,f,0
177429,d,1
177429,y,1
177572,a,0
177714,s,1
177714,t,1
178000,i,1
178286,h,1
178572,h,1
178572,o,1
178572,r,0
179143,d,1
179143,r,0
179143,o,1
179286,d,1
179429,g,1
179572,h,1
179714,g,1
179714,p,1
179714,i,1
179857,f,0
180000,d,1
180286,p,1
180286,i,1
180429,d,1
180572,f,0
180857,h,1
180857,d,1
180857,a,0
181000,h,0
181286,h,1
181429,h,0
181429,d,1
181429,a,0
181572,h,1
181714,j,1
182000,s,1
182000,p,1
182857,h,1
183143,h,1
183143,o,1
183143,r,0
183714,d,1
183714,o,1
183714,r,0
184000,g,1
184143,h,1
184286,g,1
184286,i,1
184286,e,1
184429,f,0
184572,d,1
184857,y,1
185000,d,1
185143,f,0
185286,d,1
185429,s,1
185429,u,0
185572,d,1
185714,f,0
185857,d,1
186000,a,0
186000,u,0
186143,s,1
186286,d,1
186429,f,0
186572,d,1
186572,y,1
186714,a,0
186857,s,1
186857,t,1
187143,i,1
187429,h,1
187714,h,1
187714,r,0
187714,o,1
188286,d,1
188286,o,1
188286,r,0
188429,d,1
188572,g,1
188714,h,1
188857,g,1
188857,p,1
188857,i,1
189000,f,0
189143,d,1
189429,p,1
189429,i,1
189572,d,1
189714,f,0
190000,d,1
190000,h,1
190000,a,0
190143,h,0
190429,h,1
190572,h,0
190572,d,1
190572,a,0
190714,h,1
190857,j,1
191143,s,1
191143,p,1
